,Age,BirthDate,BirthPlace,Cabin,Destination,Embarked,FirstName,Job,LastName,MaritalStatus,Nationality,Pclass,Relationships,Residence,Sex,Ticket,Title,UrlId,Survived
1910,31,1880-10-08,"Shoreham, Sussex, England",,,,Isaac Hiram,Entrée Cook,Maynard,Married,English,Victualling Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-survivor/isaac-hiram-maynard.html,1.0
1911,24,1887-07-21,,"
Cabin No.: C90",,Cherbourg,Berthe Antonine,Singer,Mayné,,Belgian,1st Class Passenger,[],"Brussels, Belgium",Female,"
Ticket No. 17482, £49  10s  1d",Mlle,/titanic-survivor/bertha-mayne.html,1.0
1912,25,1887-02-23,"London, England",,,Southampton,Thomas Jubilee,Fireman,Mayzes,Married,English,Engineering Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-survivor/thomas-mayzes.html,1.0
1913,24,1887-09-25,"Ballygorteen, County Tipperary, Ireland",,"
Destination:       
      Guttenberg, New Jersey, United States
",Queenstown,Catherine ,Domestic Servant,Mccarthy,Single,Irish,3rd Class Passenger,"['/titanic-victim/kate-connolly-2.html', '/titanic-victim/katie-peters.html', '/titanic-victim/roger-tobin.html']","Ballygorteen, County Tipperary, Ireland",Female,"
Ticket No. 383123, £7  15s ",Miss,/titanic-survivor/catherine-katie-mccarthy.html,1.0
1914,48,1863-09-07,"Cork, County Cork, Ireland",,,Southampton,William,Able Seaman,Mccarthy,,Irish,Deck Crew,[],"Cork, County Cork, Ireland",Male,,Mr,/titanic-survivor/william-mccarthy.html,1.0
1915,19,1892-12-12,"Glenmore, County Longford, Ireland",,"
Destination:       
      Bayonne, New Jersey, United States
",Queenstown,Thomas Joseph,Barman,Mccormack,Single,Irish,3rd Class Passenger,[],"Bayonne, New Jersey, United States",Male,"
Ticket No. 367228, £7  15s ",Mr,/titanic-survivor/thomas-joseph-mccormack.html,1.0
1916,26,1885-08-18,"Ballinamuck, County Longford, Ireland",,"
Destination:       
      Brooklyn, New York, United States
",Queenstown,Alice,,Mccoy,Single,Irish,3rd Class Passenger,"['/titanic-survivor/agnes-mccoy.html', '/titanic-survivor/bernard-mccoy.html']","Ballinamuck, County Longford, Ireland",Female,"
Ticket No. 367226, £23  5s ",Miss,/titanic-survivor/alice-mccoy.html,1.0
1917,24,1887-11-24,"Ballinamuck, County Longford, Ireland",,"
Destination:       
      Brooklyn, New York, United States
",Queenstown,Bernard,General Labourer,Mccoy,,Irish,3rd Class Passenger,"['/titanic-survivor/agnes-mccoy.html', '/titanic-survivor/alice-mccoy.html']","Ballinamuck, County Longford, Ireland",Male,"
Ticket No. 367226, £23  5s ",Mr,/titanic-survivor/bernard-mccoy.html,1.0
1918,29,1882-06-29,"Ballinamuck, County Longford, Ireland",,"
Destination:       
      Brooklyn, New York, United States
",Queenstown,Agnes,,Mccoy,Single,Irish,3rd Class Passenger,"['/titanic-survivor/alice-mccoy.html', '/titanic-survivor/bernard-mccoy.html']","Ballinamuck, County Longford, Ireland",Female,"
Ticket No. 367226, £23  5s ",Miss,/titanic-survivor/agnes-mccoy.html,1.0
1919,31,1881-03-08,"Addergoole, County Mayo, Ireland",,"
Destination:       
      St. Louis, Missouri, United States
",Queenstown,Bridget Delia,,Mcdermott,Single,Irish,3rd Class Passenger,[],"Lahardane, County Mayo, Ireland",Female,"
Ticket No. 330932, £7  15s  8d",Miss,/titanic-survivor/bridget-delia-mcdermott.html,1.0
1920,29,1882-06-26,"Liverpool, Merseyside, England",,,Southampton,James,Trimmer,Mcgann,Single,English,Engineering Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-survivor/james-mcgann.html,1.0
1921,36,1875-07-04,"Duncannon, County Wexford, Ireland",,,Southampton,George Francis 'Paddy',Able Seaman,Mcgough,Married,Irish,Deck Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-survivor/george-francis-mcgough.html,1.0
1922,35,1876-07-04,"Mandistown, County Meath, Ireland","
Cabin No.: E25",,Southampton,James Robert,Buyer,Mcgough,Married,Irish,1st Class Passenger,[],"Philadelphia, Pennsylvania, United States",Male,"
Ticket No. 17473, £26  5s  9d",Mr,/titanic-survivor/james-mcgough.html,1.0
1923,20,1891-06-07,"Clarbally, County Cavan, Ireland",,"
Destination:       
      New York City, New York, United States
",Queenstown,Mary,,Mcgovern,Single,Irish,3rd Class Passenger,[],"Clarbally, County Cavan, Ireland",Female,"
Ticket No. 330931, £7  17s  7d",Miss,/titanic-survivor/mary-mcgovern.html,1.0
1924,17,1894-07-05,"Scranton, Pennsylvania, United States",,"
Destination:       3241 North Ashland Avenue 
      Chicago, Illinois, United States
",Queenstown,Anna Louise,,Mcgowan,Single,American,3rd Class Passenger,[],"Massbrook, County Mayo, Ireland",Female,"
Ticket No. 330923, £8  7d",Miss,/titanic-survivor/anna-annie-mcgowan.html,1.0
1925,21,1890-04-18,"Southampton, Hampshire, England",,,Southampton,William,Trimmer,Mcintyre,Single,English,Engineering Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-survivor/william-mcintyre.html,1.0
1926,30,1882-01-10,"Southampton, Hampshire, England",,,,Charles Donald,Saloon Steward,Mckay,Married,English,Victualling Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-survivor/charles-donald-mckay.html,1.0
1927,26,1885-08-20,"Liverpool, Merseyside, England",,,,Arthur,Saloon Steward (1st class),Mcmicken,Single,English,Victualling Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-survivor/arthur-mcmicken.html,1.0
1928,42,1869-05-04,"Liverpool, Merseyside, England",,,Southampton,Hypatia,Stewardess,Mclaren,Married,English,Victualling Crew,[],"Southampton, Hampshire, England",Female,,Mrs,/titanic-survivor/mclaren.html,1.0
1929,42,1870,"Pimlico, Middlesex, England",,"
Destination:       
      Bennington, Vermont, United States
",Southampton,Elizabeth Anne,Servant,Mellinger,Married,English,2nd Class Passenger,['/titanic-survivor/madeleine-violet-mellinger.html'],"Wimbledon, London, England",Female,"
Ticket No. 250644, £19  10s ",Mrs,/titanic-survivor/elizabeth-anne-mellinger.html,1.0
1930,13,1899-02-22,"Walthamstow, Essex, England",,"
Destination:       
      Bennington, Vermont, United States
",Southampton,Violet Madeline,,Mellinger,,English,2nd Class Passenger,['/titanic-survivor/elizabeth-anne-mellinger.html'],"Wimbledon, London, England",Female,"
Ticket No. 250644, £19  10s ",Miss,/titanic-survivor/madeleine-violet-mellinger.html,1.0
1931,19,1893-01-14,"Wandsworth, London, England",,"
Destination:       Richmond Country Club, Dongon Hills 
      Staten Island, New York, United States
",Southampton,William John,Salesman,Mellors,,English,2nd Class Passenger,[],"London, England",Male,"
Ticket No. SW/PP 751, £10  10s ",Mr,/titanic-survivor/william-mellors.html,1.0
1932,25,1886-09-28,"Baltimore, Maryland, United States",,,Cherbourg,Leila,,Meyer,Married,American,1st Class Passenger,[],"New York City, New York, United States",Female,"
Ticket No. 17604, £82  3s  5d",Mrs,/titanic-survivor/leila-meyer.html,1.0
1933,33,1879-01-09,"Chilton, Wisconsin, United States","
Cabin No.: C78",,Queenstown,Ida Daisy,,Minahan,Single,American,1st Class Passenger,"['/titanic-survivor/lillian-minahan.html', '/titanic-victim/william-edward-minahan.html']","Green Bay, Wisconsin, United States",Female,"
Ticket No. 19928, £90 ",Miss,/titanic-survivor/daisy-minahan.html,1.0
1934,21,1890-08-04,,,"
Destination:       
      Chicago, Illinois, United States
",Southampton,Karl Albert,Farmer,Midtsjø,,Norwegian,3rd Class Passenger,[],"Kråkstad, Norway",Male,"
Ticket No. 345501, £7  15s  6d",Mr,/titanic-survivor/karl-albert-midtsjo.html,1.0
1935,51,1860-09-07,"Longton, Staffordshire, England",,,Southampton,Christopher,Butcher,Mills,Married,English,Victualling Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-survivor/christopher-mills.html,1.0
1936,37,1875-02-07,"Fort Wayne, Indiana, United States","
Cabin No.: C78",,Queenstown,Lillian Mae,,Minahan,Married,American,1st Class Passenger,"['/titanic-survivor/daisy-minahan.html', '/titanic-victim/william-edward-minahan.html']","Fond du Lac, Wisconsin, United States",Female,"
Ticket No. 19928, £90 ",Mrs,/titanic-survivor/lillian-minahan.html,1.0
1937,30,1881-08-16,,,,Cherbourg,Philipp Edmund,,Mock,,American,1st Class Passenger,['/titanic-survivor/emma-schabert.html'],"New York City, New York, United States",Male,"
Ticket No. 13236, £57  15s ",Mr,/titanic-survivor/philipp-mock.html,1.0
1938,23,1889-04-01,"Currafarry, County Galway, Ireland",,"
Destination:       
      New York City, New York, United States
",Queenstown,Ellen Mary,,Mockler,Single,Irish,3rd Class Passenger,[],"Caltra, County Galway, Ireland",Female,"
Ticket No. 330980, £7  17s  7d",Miss,/titanic-survivor/ellen-mary-mockler.html,1.0
1939,29,1882-05-20,,"
Cabin No.: [E] 121","
Destination:       
      Chicago, Illinois, United States
",Southampton,Beila,Tailor,Moor,,Russian,3rd Class Passenger,['/titanic-survivor/meier-moor.html'],,Female,"
Ticket No. 392096, £12  9s  6d",Mrs,/titanic-survivor/beila-moor.html,1.0
1940,7,1904-11-15,,"
Cabin No.: [E] 121","
Destination:       
      Chicago, Illinois, United States
",Southampton,Meier,,Moor,,Russian,3rd Class Passenger,['/titanic-survivor/beila-moor.html'],,Male,"
Ticket No. 392096, £12  9s  6d",Master,/titanic-survivor/meier-moor.html,1.0
1941,29,1883-03-13,"Southampton, Hampshire, England",,,Southampton,J.,Fireman,Moore,,English,Engineering Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-survivor/j-moore.html,1.0
1942,32,1880-01-26,"Enfield, Middlesex, England",,,Southampton,George Alfred,Able Seaman,Moore,Married,English,Deck Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-survivor/george-alfred-moore.html,1.0
1943,28,1883-11-30,"London, England",,,,Frank Herbert,Bathroom Steward (1st Class),Morris,Single,English,Victualling Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-survivor/frank-herbert-morris.html,1.0
1944,28,1883-09-09,"Toomdeely, County Limerick, Ireland",,"
Destination:       
      Troy, New York, United States
",Queenstown,Bridget,,Moran,Single,Irish,3rd Class Passenger,['/titanic-victim/patrick-ryan.html'],"Askeaton, County Limerick, Ireland",Female,"
Ticket No. 371110, £24  3s ",Miss,/titanic-survivor/bertha-bridget-moran.html,1.0
1945,29,1882-12-14,"Bergen, Hordaland, Norway",,"
Destination:       
      Philadelphia, Pennsylvania, United States
",Southampton,Albert Johan,Seaman,Moss,Single,Norwegian,3rd Class Passenger,"['/titanic-victim/hans-martin-monsen-birkeland.html', '/titanic-victim/knud-paust-rommetvedt.html']","Bergen, Hordaland, Norway",Male,"
Ticket No. 312991, £7  15s  6d",Mr,/titanic-survivor/albert-johan-moss.html,1.0
1946,35,1877,,,"
Destination:       
      Wilkes Barre, Pennsylvania, United States
",Cherbourg,Mantoura Boulos,Housewife,Moussa,,Syrian,3rd Class Passenger,[],"Hardīn, Batroun, Syria",Female,"
Ticket No. 2626, £7  4s  7d",Mrs,/titanic-survivor/mantoura-boulos-moussa.html,1.0
1947,25,1887,"Hardīn, Batroun, Syria",,"
Destination:       
      Houtzdale, Pennsylvania, United States
",Cherbourg,Amīnah,,Mubārik,Married,Syrian,3rd Class Passenger,"['/titanic-survivor/halim-gonios-william-george-moubarek.html', '/titanic-survivor/gerios-george-moubarek.html', '/titanic-victim/antoni-yasbeck.html']","Hardīn, Batroun, Syria",Female,"
Ticket No. 2661, £15  4s  11d",Mrs,/titanic-survivor/omine-moubarek.html,1.0
1948,4,1907-07-15,"Hardīn, Batroun, Syria",,"
Destination:       
      Houtzdale, Pennsylvania, United States
",Cherbourg,Halīm,,Mubārik,,Syrian,3rd Class Passenger,"['/titanic-survivor/omine-moubarek.html', '/titanic-survivor/gerios-george-moubarek.html']","Hardīn, Batroun, Syria",Male,"
Ticket No. 2661, £15  4s  11d",Master,/titanic-survivor/halim-gonios-william-george-moubarek.html,1.0
1949,7,1904-11-27,"Hardīn, Batroun, Syria",,"
Destination:       
      Houtzdale, Pennsylvania, United States
",Cherbourg,Jirjis,,Mubārik,,Syrian,3rd Class Passenger,"['/titanic-survivor/omine-moubarek.html', '/titanic-survivor/halim-gonios-william-george-moubarek.html']","Hardīn, Batroun, Syria",Male,"
Ticket No. 2661, £15  4s  11d",Master,/titanic-survivor/gerios-george-moubarek.html,1.0
1950,21,1890-07-28,"Cloonee, County Longford, Ireland",,"
Destination:       
      New York City, New York, United States
",Queenstown,Catherine ,,Mullin,Single,Irish,3rd Class Passenger,"['/titanic-survivor/katie-gilnagh.html', '/titanic-survivor/catherine-kate-murphy.html', '/titanic-survivor/margaret-murphy.html']","Cloonee, County Longford, Ireland",Female,"
Ticket No. 35852, £7  14s  8d",Miss,/titanic-survivor/catherine-mullin.html,1.0
1951,37,1874-09-17,"Clifton, Cumberland, England",,,,William John,Fireman,Murdock,Married,English,Engineering Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-biography/william-murdock.html,1.0
1952,25,1886-09-10,"Coosan, County Westmeath, Ireland",,"
Destination:       
      Providence, Rhode Island, United States
",Queenstown,Bridget Elizabeth,,Mulvihill,,Irish,3rd Class Passenger,"['/titanic-survivor/eugene-patrick-daly.html', '/titanic-survivor/maggie-daly.html']","Athlone, County Westmeath, Ireland",Female,"
Ticket No. 382653, £7  15s ",Miss,/titanic-survivor/bridget-mulvihill.html,1.0
1953,31,1880-05-11,"Dublin, Ireland",,"
Destination:       
      New York City, New York, United States
",Queenstown,Nora,,Murphy,Single,Irish,3rd Class Passenger,['/titanic-victim/michael-mcevoy.html'],"Sallins, County Kildare, Ireland",Female,"
Ticket No. 36568, £15  10s ",Miss,/titanic-survivor/nora-murphy.html,1.0
1954,18,1893-10-06,"Fostragh, County Longford, Ireland",,"
Destination:       
      Philadelphia, Pennsylvania, United States
",Queenstown,Catherine ,,Murphy,Single,Irish,3rd Class Passenger,"['/titanic-survivor/katie-gilnagh.html', '/titanic-survivor/catherine-mullin.html']","Fostragh, County Longford, Ireland",Female,"
Ticket No. 367230, £15  10s ",Miss,/titanic-survivor/catherine-kate-murphy.html,1.0
1955,22,1890-01-12,"Tibnīn, Syria",,"
Destination:       
      Michigan City, Indiana, United States
",Cherbourg,Fatīmah Muhammad ,,Muslamānī,Single,Syrian,3rd Class Passenger,[],"Tibnīn, Syria",Female,"
Ticket No. 2649, £7  4s  6d",Mrs,/titanic-survivor/fatima-mousselmani.html,1.0
1956,25,1887-03-17,"Fostragh, County Longford, Ireland",,"
Destination:       
      Philadelphia, Pennsylvania, United States
",Queenstown,Margaret ,,Murphy,Single,Irish,3rd Class Passenger,"['/titanic-survivor/katie-gilnagh.html', '/titanic-survivor/catherine-mullin.html']","Fostragh, County Longford, Ireland",Female,"
Ticket No. 367230, £15  10s ",Miss,/titanic-survivor/margaret-murphy.html,1.0
1957,15,1896-11-14,"Dhour El Choueir, Syria",,"
Destination:       
      Brooklyn, New York, United States
",Cherbourg,Adāl,,Najīb qiyāmah,Single,Syrian,3rd Class Passenger,[],"Dhour El Choueir, Syria",Female,"
Ticket No. 2667, £7  4s  6d",Miss,/titanic-survivor/adele-jane-najib-kiamie.html,1.0
1958,1,March 1911,"Ihdin, Zaghartā, Syria",,"
Destination:       
      Waterbury, Connecticut, United States
",Cherbourg,Mariayam,,Nakid,,Syrian,3rd Class Passenger,"['/titanic-survivor/sahid-nakid.html', '/titanic-survivor/waika-mary-nakid.html']","Zaghartā, Zaghartā, Syria",Female,"
Ticket No. 2653, £15  14s  10d",Miss,/titanic-survivor/maria-nakid.html,1.0
1959,20,1891-07-06,"Ihdin, Zaghartā, Syria",,"
Destination:       
      Waterbury, Connecticut, United States
",Cherbourg,Sa'īd Antūn,,Nakid,Married,Syrian,3rd Class Passenger,"['/titanic-survivor/maria-nakid.html', '/titanic-survivor/waika-mary-nakid.html']","Zaghartā, Zaghartā, Syria",Male,"
Ticket No. 2653, £15  14s  10d",Mr,/titanic-survivor/sahid-nakid.html,1.0
1960,19,1892-11-18,"Ihdin, Zaghartā, Syria",,"
Destination:       
      Waterbury, Connecticut, United States
",Cherbourg,Wadi'ah ,,Nakid,Married,Syrian,3rd Class Passenger,"['/titanic-survivor/maria-nakid.html', '/titanic-survivor/sahid-nakid.html']","Zaghartā, Zaghartā, Syria",Female,"
Ticket No. 2653, £15  14s  10d",Mrs,/titanic-survivor/waika-mary-nakid.html,1.0
1961,45,1867,"Kafr Mishki, Syria",,"
Destination:       
      Ottawa, Ontario, Canada
",Cherbourg,Zād,,Naṣr allāh,,Syrian,3rd Class Passenger,[],"Kafr Mishki, Syria",Female,"
Ticket No. 2696, £7  4s  6d",Mrs,/titanic-survivor/mariana-assaf.html,1.0
1962,17,1895-03-19,"Zahlé, Syria",,"
Destination:       
      Cleveland, Ohio, United States
",Cherbourg,Adāl,,Naṣr allāh,Married,Syrian,2nd Class Passenger,['/titanic-victim/nicholas-nasser.html'],"Zahlé, Syria",Female,"
Ticket No. 237736, £30  1s  5d",Mrs,/titanic-survivor/adele-nasser.html,1.0
1963,2,1910-03-05,,"
Cabin No.: F4",,Southampton,Edmond Roger,,Navratil,,French,2nd Class Passenger,"['/titanic-victim/michel-navratil.html', '/titanic-survivor/michel-marcel-navratil.html']","Nice, France",Male,"
Ticket No. 230080, £26 ",Master,/titanic-survivor/edmond-roger-navratil.html,1.0
1964,3,1908-06-12,,"
Cabin No.: F4",,Southampton,Michel Marcel,,Navratil,,French,2nd Class Passenger,"['/titanic-survivor/edmond-roger-navratil.html', '/titanic-victim/michel-navratil.html']","Nice, France",Male,"
Ticket No. 230080, £26 ",Master,/titanic-survivor/michel-marcel-navratil.html,1.0
1965,31,1880-10-10,,"
Cabin No.: D36",,Cherbourg,Madeleine,,Newell,,American,1st Class Passenger,"['/titanic-victim/arthur-webster-newell.html', '/titanic-survivor/marjorie-anne-newell.html']","Lexington, Massachusetts, United States",Female,"
Ticket No. 35273, £113  5s  6d",Miss,/titanic-survivor/madeleine-newell.html,1.0
1966,23,1889-02-12,,"
Cabin No.: D36",,Cherbourg,Marjorie Anne,,Newell,,American,1st Class Passenger,"['/titanic-victim/arthur-webster-newell.html', '/titanic-survivor/madeleine-newell.html']","Lexington, Massachusetts, United States",Female,"
Ticket No. 35273, £113  5s  6d",Miss,/titanic-survivor/marjorie-anne-newell.html,1.0
1967,25,1886-07-04,"Portsea, Hampshire, England",,,Southampton,Harold Bentley,Baker,Neal,Married,English,Victualling Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-survivor/henry-neal.html,1.0
1968,19,1892-12-30,"Columbus, Ohio, United States","
Cabin No.: D47",,Southampton,Helen Monypeny,,Newsom,,American,1st Class Passenger,['/titanic-survivor/richard-leonard-beckwith.html'],"New York City, New York, United States",Female,"
Ticket No. 11752, £26  5s  8d",Miss,/titanic-survivor/helen-monypeny-newsom.html,1.0
1969,35,1876-05-10,"Brompton, Middlesex, England",,,Southampton,Walter Henry,"Assistant Saloon Steward, 2nd class",Nichols,Married,English,Victualling Crew,[],"Southampton, Hampshire, England",Male,,Mr,/titanic-survivor/walter-henry-nichols.html,1.0
